model,scope,scope_value,candidate_n,weighted_selected_R,weighted_oracle_R,weighted_regret_R,trade_rate,follow_share_among_trades,fade_share_among_trades,positive_realized_R_rate
FULL_NO_SMC,ALL,ALL,3485,-0.03717769455975397,1.5215480915085349,1.5587257860682888,0.8600665574871924,0.5666501884819524,0.43334981151804775,0.33982601270961055
FULL_NO_SMC,SYMBOL,AG,1235,-0.024796955781355944,1.5184252236171056,1.5432221793984617,0.8558077709611452,0.5717244196538802,0.4282755803461197,0.3442964261369169
FULL_NO_SMC,SYMBOL,CU,1024,-0.017836983413172122,1.5408387059753292,1.5586756893885012,0.8516543209876541,0.6723008233793343,0.32769917662066567,0.35017283950617284
FULL_NO_SMC,SYMBOL,M,623,-0.06587791856861709,1.674152066733054,1.7400299853016712,0.8378038194444444,0.4389991193078796,0.5610008806921204,0.3104166666666667
FULL_NO_SMC,SYMBOL,RB,603,-0.06795027351643844,1.3462284115090755,1.414178685025514,0.9049854967367658,0.5015658700428027,0.4984341299571973,0.3415155910079768
FULL_NO_SMC,SOURCE_TF,15m,993,-0.018123633627496163,1.503435096011048,1.5215587296385442,0.8931612026515685,0.5912176205672963,0.4087823794327038,0.3617329554695875
FULL_NO_SMC,SOURCE_TF,1h,454,-0.08913792580423682,1.4189157452375734,1.5080536710418102,0.8634307495135014,0.5319024210356675,0.46809757896433246,0.30987543151870833
FULL_NO_SMC,SOURCE_TF,5m,2038,-0.03429350961608088,1.550996417175515,1.585289926791596,0.8452544293794304,0.5631058466800247,0.4368941533199753,0.3368344175445667
FULL_NO_DSA,ALL,ALL,3485,-0.008902705333431299,1.5215480915085349,1.530450796841966,0.8812463256907701,0.5679846087868103,0.43201539121318977,0.3308442512807592
FULL_NO_DSA,SYMBOL,AG,1235,0.012680196138648151,1.5184252236171056,1.5057450274784576,0.888323108384458,0.6177858606321509,0.3822141393678492,0.35216768916155416
FULL_NO_DSA,SYMBOL,CU,1024,-0.034284531981138525,1.5408387059753292,1.5751232379564677,0.8802469135802469,0.6834221598877981,0.316577840112202,0.32153086419753085
FULL_NO_DSA,SYMBOL,M,623,-0.00271553015075063,1.674152066733054,1.6768675968838045,0.8728732638888889,0.40883098801650836,0.5911690119834916,0.3085503472222222
FULL_NO_DSA,SYMBOL,RB,603,-0.016093586000161603,1.3462284115090755,1.3623219975092373,0.8764805414551607,0.4194360176503033,0.5805639823496966,0.3244198694706309
FULL_NO_DSA,SOURCE_TF,15m,993,0.007480455940510231,1.503435096011048,1.495954640070538,0.8975963404579418,0.5750456107729027,0.42495438922709716,0.3379542723558852
FULL_NO_DSA,SOURCE_TF,1h,454,-0.01323888732516205,1.4189157452375734,1.4321546325627357,0.9252829024287587,0.5211436997718291,0.4788563002281707,0.3441027591237625
FULL_NO_DSA,SOURCE_TF,5m,2038,-0.01496451862150936,1.550996417175515,1.5659609357970248,0.8649561819578377,0.5754726255209138,0.4245273744790863,0.3250077077708267
FULL_NO_MOMENTUM,ALL,ALL,3485,0.055704770638492045,1.5215480915085349,1.4658433208700428,0.8733980011757789,0.5289519738834854,0.47104802611651464,0.35081569664902995
FULL_NO_MOMENTUM,SYMBOL,AG,1235,0.07275651834553466,1.5184252236171056,1.445668705271571,0.8587525562372188,0.552520658204939,0.4474793417950611,0.35824130879345606
FULL_NO_MOMENTUM,SYMBOL,CU,1024,0.04999628049696913,1.5408387059753292,1.4908424254783599,0.8885185185185185,0.5540364040572461,0.445963595942754,0.35718518518518516
FULL_NO_MOMENTUM,SYMBOL,M,623,0.08405891634723163,1.674152066733054,1.5900931503858224,0.8586805555555556,0.46674080064698736,0.5332591993530125,0.3352430555555555
FULL_NO_MOMENTUM,SYMBOL,RB,603,0.0025780308215687057,1.3462284115090755,1.3436503806875069,0.8921319796954315,0.49758179231863436,0.5024182076813657,0.3397208121827412
FULL_NO_MOMENTUM,SOURCE_TF,15m,993,0.07016239489767052,1.503435096011048,1.4332727011133775,0.8944606697795506,0.532256717155794,0.46774328284420597,0.3612520450159089
FULL_NO_MOMENTUM,SOURCE_TF,1h,454,0.08187166010909597,1.4189157452375734,1.3370440851284775,0.9063833703310503,0.44278705291727444,0.5572129470827255,0.37558733850075154
FULL_NO_MOMENTUM,SOURCE_TF,5m,2038,0.04400459880851026,1.550996417175515,1.506991818367005,0.8574400405766756,0.5467691979098988,0.4532308020901012,0.3411241974246993
FULL_NO_QUANTILE,ALL,ALL,3485,-0.002491656942894329,1.5215480915085349,1.5240397484514292,0.8730142983119173,0.5909672938942472,0.40903270610575276,0.3294529287584843
FULL_NO_QUANTILE,SYMBOL,AG,1235,-0.00731687245702673,1.5184252236171056,1.5257420960741326,0.8515746421267893,0.6560283687943262,0.3439716312056738,0.3277096114519428
FULL_NO_QUANTILE,SYMBOL,CU,1024,0.011979958082764008,1.5408387059753292,1.528858747892565,0.8813580246913579,0.7126768454965681,0.2873231545034318,0.3412098765432099
FULL_NO_QUANTILE,SYMBOL,M,623,0.02909582753344082,1.674152066733054,1.6450562391996133,0.8715711805555556,0.4254994544820749,0.5745005455179251,0.3166429924242424
FULL_NO_QUANTILE,SYMBOL,RB,603,-0.04808907708810797,1.3462284115090755,1.3943174885971836,0.9044748610103939,0.41647597254004576,0.5835240274599541,0.325401861252115
FULL_NO_QUANTILE,SOURCE_TF,15m,993,0.014783489978829186,1.503435096011048,1.4886516060322188,0.9100825246007251,0.580345273568331,0.4196547264316693,0.34015771661637645
FULL_NO_QUANTILE,SOURCE_TF,1h,454,-0.029960978903366336,1.4189157452375734,1.4488767241409395,0.9129484709544647,0.5610374660430546,0.4389625339569453,0.33671346837879373
FULL_NO_QUANTILE,SOURCE_TF,5m,2038,-0.00403528270895537,1.550996417175515,1.5550316998844707,0.8487659165304753,0.6026362421916304,0.3973637578083698,0.323354864726831
GLOBAL_ACTION_MEAN,ALL,ALL,3485,-0.016255135184777943,1.5215480915085349,1.5378032266933128,1.0,1.0,0.0,0.4050191064079953
GLOBAL_ACTION_MEAN,SYMBOL,AG,1235,-0.10105540391706423,1.518425223617106,1.61948062753417,1.0,1.0,0.0,0.3734151329243354
GLOBAL_ACTION_MEAN,SYMBOL,CU,1024,0.004292927183986907,1.5408387059753292,1.5365457787913424,1.0,1.0,0.0,0.41703703703703704
GLOBAL_ACTION_MEAN,SYMBOL,M,623,0.15951631458667928,1.674152066733054,1.514635752146375,1.0,1.0,0.0,0.4635416666666667
GLOBAL_ACTION_MEAN,SYMBOL,RB,603,-0.04735655598260154,1.346228411509076,1.3935849674916774,1.0,1.0,0.0,0.39276649746192893
GLOBAL_ACTION_MEAN,SOURCE_TF,15m,993,0.03035199501241069,1.5034350960110479,1.4730831009986372,1.0,1.0,0.0,0.4239688215939004
GLOBAL_ACTION_MEAN,SOURCE_TF,1h,454,-0.025472746068942138,1.4189157452375738,1.4443884913065157,1.0,1.0,0.0,0.3974520603461206
GLOBAL_ACTION_MEAN,SOURCE_TF,5m,2038,-0.03416011203988822,1.550996417175515,1.5851565292154035,1.0,1.0,0.0,0.3985479302209352
